timestamp,ghi_26h,dni_26h,ghi_clear_26h,dni_clear_26h,ghi_kt_26h,dni_kt_26h,elevation_26h,ghi_27h,dni_27h,ghi_clear_27h,dni_clear_27h,ghi_kt_27h,dni_kt_27h,elevation_27h,ghi_28h,dni_28h,ghi_clear_28h,dni_clear_28h,ghi_kt_28h,dni_kt_28h,elevation_28h,ghi_29h,dni_29h,ghi_clear_29h,dni_clear_29h,ghi_kt_29h,dni_kt_29h,elevation_29h,ghi_30h,dni_30h,ghi_clear_30h,dni_clear_30h,ghi_kt_30h,dni_kt_30h,elevation_30h,ghi_31h,dni_31h,ghi_clear_31h,dni_clear_31h,ghi_kt_31h,dni_kt_31h,elevation_31h,ghi_32h,dni_32h,ghi_clear_32h,dni_clear_32h,ghi_kt_32h,dni_kt_32h,elevation_32h,ghi_33h,dni_33h,ghi_clear_33h,dni_clear_33h,ghi_kt_33h,dni_kt_33h,elevation_33h,ghi_34h,dni_34h,ghi_clear_34h,dni_clear_34h,ghi_kt_34h,dni_kt_34h,elevation_34h,ghi_35h,dni_35h,ghi_clear_35h,dni_clear_35h,ghi_kt_35h,dni_kt_35h,elevation_35h,ghi_36h,dni_36h,ghi_clear_36h,dni_clear_36h,ghi_kt_36h,dni_kt_36h,elevation_36h,ghi_37h,dni_37h,ghi_clear_37h,dni_clear_37h,ghi_kt_37h,dni_kt_37h,elevation_37h,ghi_38h,dni_38h,ghi_clear_38h,dni_clear_38h,ghi_kt_38h,dni_kt_38h,elevation_38h,ghi_39h,dni_39h,ghi_clear_39h,dni_clear_39h,ghi_kt_39h,dni_kt_39h,elevation_39h,ghi_40h,dni_40h,ghi_clear_40h,dni_clear_40h,ghi_kt_40h,dni_kt_40h,elevation_40h
2016-03-06 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-11.877868,2.316500,0.088833,7.125179,43.614762,1.152326,1.140025,-0.180480,32.082167,0.025500,135.748030,454.709727,0.225757,0.000105,11.305621,126.672167,0.000000,335.909785,710.392744,0.372477,0.000000,22.217571,146.360000,0.000000,513.454209,816.439385,0.279596,0.000000,32.048396,376.393333,13.009167,646.483135,866.997683,0.579961,0.015001,40.027928,519.690000,98.591500,723.883916,889.811884,0.719952,0.110830,45.084246,193.001667,0.000000,739.767013,894.036787,0.261150,0.000000,46.173036,261.828333,0.099333,692.961445,881.163460,0.379467,0.000114,43.017910,184.445000,0.243500,586.987295,846.467075,0.316980,0.000295,36.368049,243.340000,59.372000,430.190001,774.093532,0.566122,0.077755,27.358448,199.281667,276.566167,237.240584,614.015026,0.827186,0.499600,16.921745,58.535500,237.236500,51.071368,224.475702,1.059779,1.005490,5.684295,0.453500,0.000000,0.003200,0.077308,1.200000,1.200000,-5.931372,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.591048
2016-03-07 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-11.586679,18.829333,76.317333,8.238505,49.420826,1.200000,1.200000,0.112107,132.285000,403.194500,140.933319,465.027254,0.771765,0.672550,11.608354,375.285000,835.313333,341.679497,714.639076,1.103238,1.164463,22.538910,539.938333,862.756667,519.194221,818.656907,1.040926,1.054991,32.395706,616.351667,579.791333,652.056030,868.400221,0.947788,0.668769,40.403624,501.068333,246.953167,729.229120,890.857957,0.692308,0.278570,45.477716,255.720000,0.000000,744.855805,894.966416,0.343656,0.000000,46.556693,358.496667,0.000000,697.786363,882.165920,0.515667,0.000000,43.362812,281.885000,0.000000,591.554937,847.788400,0.473233,0.000000,36.663606,129.536667,0.000000,434.504141,776.238031,0.300225,0.000000,27.610756,73.899500,0.000000,241.213412,618.480146,0.300180,0.000000,17.142864,16.937667,0.012000,53.480272,232.692619,0.671946,0.500038,5.886578,0.153333,0.000000,0.007674,0.143885,1.200000,1.200000,-5.736293,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.391437
2016-03-08 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-11.293415,7.992667,0.000000,9.461599,55.622447,1.149445,1.080000,0.406506,67.611167,0.000000,146.177492,475.132585,0.479680,0.000000,11.912654,192.170667,17.210000,347.460157,718.792833,0.545333,0.024141,22.861634,274.290000,6.695500,524.927525,820.826401,0.530310,0.008367,32.744320,432.988333,81.078167,657.608963,869.768997,0.652614,0.092892,40.780640,554.856667,102.040333,734.544013,891.875260,0.755957,0.114753,45.872411,565.570000,119.553500,749.907103,895.868022,0.754006,0.133446,46.941001,498.836667,57.742000,702.570192,883.137741,0.710056,0.065256,43.707451,400.600000,49.987833,596.081849,849.071559,0.670335,0.058924,36.958226,277.480000,29.688000,438.782476,778.325212,0.635700,0.038047,27.861904,118.588667,1.240167,245.163722,622.830368,0.462925,0.001726,17.362919,28.213833,0.000000,55.935006,240.945618,0.790881,0.480000,6.088074,0.173833,0.000000,0.015124,0.236867,1.200000,1.200000,-5.541617,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.191775
2016-03-09 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-10.998205,3.588333,0.074167,10.798001,62.254818,1.080200,1.040012,0.702589,38.940333,0.000000,151.475698,485.019916,0.267847,0.000000,12.218396,65.068333,0.000000,353.248734,722.854308,0.182491,0.000000,23.185613,153.746667,0.000000,530.651333,822.947852,0.288429,0.000000,33.094105,253.783333,0.000000,663.139369,871.104019,0.382448,0.000000,41.158848,300.283333,4.491333,739.826297,892.863871,0.407019,0.005068,46.268209,128.663333,0.000000,754.918916,896.741761,0.170305,0.000000,47.325844,140.240000,0.000000,707.311253,884.079186,0.197894,0.000000,44.051716,60.869333,0.000000,600.566653,850.317005,0.099072,0.000000,37.251819,23.641333,0.000000,443.023868,780.356013,0.053065,0.000000,28.111825,14.892500,0.000000,249.090353,627.068109,0.059715,0.000000,17.581865,3.639667,0.756500,58.433475,249.223090,0.496540,0.460438,6.288755,0.002000,0.116000,0.026528,0.383896,1.200000,1.200000,-5.347366,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-16.992079
2016-03-10 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-10.701178,1.688833,2.754833,12.251461,69.275396,1.041164,1.020468,1.000231,12.615000,0.001000,156.823163,494.684861,0.096244,0.000003,12.525450,37.505167,0.000000,359.042208,726.823908,0.102469,0.000000,23.510715,31.386167,0.000000,536.362886,825.021301,0.060406,0.000000,33.444932,33.266000,0.000000,668.644726,872.405333,0.049759,0.000000,41.538121,58.740000,0.000000,745.073734,893.823896,0.078315,0.000000,46.664992,103.318333,0.000000,759.889313,897.587811,0.135908,0.000000,47.711104,85.463000,0.000000,712.007936,884.990537,0.119107,0.000000,44.395499,65.590500,0.018500,605.008041,851.525213,0.110136,0.000022,37.544297,232.563333,53.661667,447.227249,782.331386,0.535780,0.070306,28.360457,215.053333,92.857333,252.992212,631.195801,0.832706,0.146968,17.799661,40.837000,8.521833,60.973449,257.512934,0.804569,0.457632,6.488593,0.102667,0.000000,0.042994,0.551110,1.200000,1.200000,-5.153557,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-16.792368
2016-03-11 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-10.402463,20.512000,0.000000,13.824911,76.716879,1.200000,0.980000,1.299300,122.574333,24.938833,162.215168,504.124265,0.778220,0.062697,12.833687,296.625000,167.863167,364.837559,730.702126,0.801487,0.223125,23.836809,436.518333,356.891833,542.059438,827.046833,0.788949,0.425611,33.796665,633.486667,352.047167,674.122548,873.673014,0.893977,0.405874,41.918328,448.418333,26.169333,750.284129,894.755462,0.598549,0.029299,47.062638,366.480000,3.959000,764.816424,898.406375,0.478189,0.004403,48.096667,157.306667,0.000000,716.658701,885.872100,0.218381,0.000000,44.738690,167.393333,0.002667,609.404777,852.696681,0.277730,0.000003,37.835574,110.050833,0.000000,451.391624,784.252307,0.237262,0.000000,28.607740,36.980167,0.002333,256.868290,635.215892,0.155302,0.000004,18.016269,13.222333,0.111667,63.552595,265.802770,0.544819,0.420223,6.687563,0.063500,0.359500,0.065753,0.746740,1.200000,1.200000,-4.960208,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-16.592655
2016-03-12 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-10.102196,1.572667,1.852500,15.521378,84.533315,0.957894,0.940181,1.599666,18.641500,0.018833,167.647037,513.336034,0.106717,0.000040,13.142972,39.337000,0.000000,370.631746,734.489525,0.104347,0.000000,24.163760,89.530667,0.000000,547.738245,829.024569,0.165045,0.000000,34.149169,75.172167,0.005833,679.570367,874.907161,0.110175,0.000007,42.299338,112.123667,0.015667,755.455335,895.658719,0.148693,0.000018,47.461025,96.183333,0.002167,769.698444,899.197672,0.124874,0.000002,48.482417,112.230000,0.000000,721.262084,886.724199,0.156029,0.000000,45.081185,152.763333,0.000000,613.755715,853.831928,0.250822,0.000000,38.125566,103.984667,0.000000,455.516090,786.119772,0.221223,0.000000,28.853619,19.926000,0.009000,260.717675,639.130865,0.076009,0.000015,18.231653,4.550667,0.592667,66.168511,274.080180,0.441585,0.400902,6.885645,0.084833,0.101667,0.096128,1.020638,1.200000,1.200000,-4.767332,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-16.392957
2016-03-13 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.800513,19.764500,0.000000,17.343177,92.755838,1.159168,0.920000,1.901193,148.630333,79.116833,173.114129,522.319006,0.850142,0.139752,13.453170,312.465000,214.651500,376.421710,738.186724,0.821454,0.284717,24.491429,410.703333,173.825500,553.396567,830.954667,0.739473,0.208713,34.502305,359.570000,142.923500,684.985746,876.107901,0.518197,0.162015,42.681018,483.525000,304.384500,760.585255,896.533840,0.632125,0.338558,47.860031,725.206667,662.911833,774.533639,899.961945,0.932383,0.736538,48.868240,717.206667,804.777833,725.816711,887.547184,0.990538,0.907359,45.422880,569.616667,529.442500,618.059808,854.931502,0.901767,0.615813,38.414197,293.011667,84.765333,459.599853,787.934814,0.634593,0.105832,29.098041,149.581667,12.415667,264.539573,642.943241,0.587528,0.020019,18.445785,62.742833,29.086667,68.818774,282.332970,0.925603,0.446983,7.082822,0.794667,0.000000,0.135515,1.360705,1.200000,1.200000,-4.574940,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-16.193281
2016-03-14 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.497555,31.869333,147.048167,19.292544,101.335144,1.197191,1.189788,2.203740,209.678333,622.140000,178.611843,531.072838,1.167311,1.159683,13.764141,408.703333,784.436667,382.204376,741.794403,1.071925,1.058261,24.819675,577.145000,869.300000,559.031669,832.837314,1.032865,1.043813,34.855933,706.505000,915.083333,690.366286,877.275383,1.023393,1.043083,43.063234,781.640000,929.350000,765.671855,897.381017,1.020856,1.035641,48.259534,788.535000,921.466667,779.320362,900.699459,1.011842,1.023071,49.254023,729.286667,897.346667,730.321316,888.341429,0.997534,1.009815,45.763676,629.760000,865.816667,622.316129,855.995980,1.012654,1.011716,38.701392,472.305000,803.991667,463.642245,789.698501,1.018838,1.018444,29.340963,292.655000,715.998333,268.333321,646.655599,1.097605,1.109837,18.658639,94.466167,385.356000,71.500982,290.549399,1.198881,1.199980,7.279084,1.074500,0.000000,0.185364,1.775476,1.200000,1.200000,-4.383037,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-15.993634
2016-03-15 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.193466,28.852167,86.278500,21.371187,110.301679,1.176123,1.092274,2.507168,198.274500,479.878333,184.135620,539.597915,1.069489,0.884016,14.075744,401.885000,709.303333,387.976663,745.313295,1.031021,0.947926,25.148355,568.480000,807.773333,564.640843,834.672735,1.007332,0.967836,35.209910,700.388333,862.131667,695.709633,878.409786,1.006272,0.981312,43.445848,755.596667,845.883333,770.713177,898.200469,0.980496,0.941827,48.659413,745.806667,792.085000,784.057062,901.410503,0.951361,0.878789,49.639657,709.676667,827.255000,734.774745,889.107335,0.965482,0.930299,46.103480,622.763333,842.845000,626.523880,857.025971,0.993295,0.983166,38.987085,477.290000,817.810000,467.642731,791.411939,1.021466,1.033612,29.582347,290.200000,700.926667,272.098396,650.270565,1.072835,1.080753,18.870199,98.366000,408.079000,74.212788,298.718375,1.195272,1.198044,7.474426,1.231000,0.000000,0.247153,2.273246,1.200000,1.200000,-4.191621,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-15.794017
2016-03-16 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.888390,37.884167,203.356833,23.580509,119.602883,1.200000,1.200000,2.811332,218.875000,675.841667,189.680957,547.895264,1.155367,1.185023,14.387834,412.900000,816.256667,393.735499,748.744193,1.050500,1.090878,25.477325,581.911667,883.600000,570.221403,836.461191,1.020958,1.056493,35.564092,709.330000,917.850000,701.013487,879.511313,1.011902,1.043603,43.828727,782.223333,932.750000,775.707337,898.992436,1.008409,1.037553,49.059547,793.375000,931.166667,788.742288,902.095389,1.005867,1.032225,50.025036,741.800000,915.016667,739.175960,889.845328,1.003533,1.028287,46.442203,634.031667,886.316667,630.682385,858.022114,1.005482,1.033033,39.271216,481.736667,833.575000,471.600904,793.076269,1.022265,1.051303,29.822159,295.901667,727.233333,275.834411,653.790807,1.079646,1.115763,19.080453,101.424167,433.983667,76.951926,306.829588,1.195849,1.200000,7.668847,1.356167,0.012333,0.322369,2.861937,1.200000,1.200000,-4.000689,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-15.594428
2016-03-17 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.582476,42.291000,219.129167,25.921632,129.269326,1.200000,1.200000,3.116086,224.735000,669.700000,195.243406,555.966478,1.153730,1.173166,14.700266,418.926667,805.121667,399.477822,752.087943,1.050217,1.070965,25.806438,588.171667,867.850000,575.770704,838.202974,1.022230,1.035728,35.918333,715.780000,898.590000,706.275609,880.580193,1.013457,1.020357,44.211732,788.100000,926.933333,780.652534,899.757182,1.009562,1.030208,49.459819,796.313333,922.066667,793.374685,902.754451,1.003702,1.021393,50.410057,743.436667,907.883333,743.524032,890.555854,0.999899,1.019474,46.779759,634.998333,870.250000,634.791087,858.985070,1.000165,1.012973,39.553730,477.636667,800.341667,475.516480,794.692657,1.005912,1.007659,30.060374,296.243333,695.920000,279.541099,657.219010,1.065644,1.060582,19.289396,91.647167,313.160000,79.716222,314.873592,1.138330,1.061317,7.862354,1.280500,0.000000,0.412496,3.548983,1.200000,1.200000,-3.810230,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-15.394860
2016-03-18 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.275872,38.412667,28.258000,28.395104,139.245288,1.173405,0.840715,3.421283,135.553333,79.933500,200.818589,563.813647,0.674214,0.123832,15.012893,317.325000,342.803500,405.200596,755.345445,0.798578,0.460249,26.135547,417.606667,310.225167,581.286137,839.898414,0.728461,0.371742,36.272490,715.416667,857.155000,711.493817,881.616680,1.004358,0.971598,44.594729,793.525000,889.393333,785.547041,900.494989,1.009875,0.987512,49.860109,780.883333,882.833333,797.952987,903.388038,0.978099,0.977112,50.794619,688.261667,748.641500,747.818130,891.239379,0.915235,0.838588,47.116068,659.290000,790.671667,638.849530,859.915519,1.027754,0.918896,39.834577,444.606667,723.830000,479.389272,796.262281,0.926012,0.908632,30.296972,277.618333,629.993333,283.218295,660.557857,0.981142,0.951420,19.497025,111.101500,420.879000,82.503607,322.841837,1.164099,1.149405,8.054955,1.123833,0.000000,0.518999,4.341253,1.200000,1.200000,-3.620233,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-15.195304
2016-03-19 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.968729,27.843667,3.657833,31.001504,149.562187,1.055183,0.749187,3.726775,148.340000,187.420833,206.402203,571.439298,0.724651,0.344997,15.325568,257.316667,60.015500,410.900818,758.517653,0.640709,0.081842,26.464503,362.996667,36.831500,586.765145,841.547871,0.623040,0.044344,36.626414,506.983333,222.705833,716.665994,882.621051,0.699528,0.250499,44.977581,550.883333,78.445333,790.389207,901.206158,0.696864,0.087418,50.260303,460.303333,22.363667,802.476012,903.996518,0.573808,0.024763,51.178625,277.963333,25.107500,752.057510,891.896381,0.364413,0.027906,47.451054,96.985000,0.000000,642.857344,860.814151,0.152275,0.000000,40.113712,76.481500,0.000000,483.219177,797.786325,0.155452,0.000000,30.531935,48.490667,0.000000,286.865917,663.810004,0.184774,0.000000,19.703344,31.076833,0.007833,85.312108,330.726672,0.625247,0.260017,8.246664,0.843333,0.000000,0.643309,5.245003,1.200000,1.200000,-3.430683,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-14.995751
2016-03-20 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.661196,24.174167,0.000000,33.740567,160.182526,0.967962,0.700000,4.032415,99.320500,0.000000,211.990028,578.846333,0.468886,0.000000,15.638142,157.936667,0.000000,416.575523,761.605570,0.381087,0.000000,26.793160,221.348333,0.000000,592.205223,843.151738,0.371336,0.000000,36.979961,520.328333,130.013833,721.790087,883.593605,0.719566,0.146417,45.360151,734.495000,355.697000,795.177454,901.891006,0.895207,0.394791,50.660283,352.986667,11.373833,806.942654,904.580268,0.436687,0.012562,51.561977,66.176333,0.000000,756.241507,892.527349,0.087590,0.000000,47.784642,173.125167,0.146000,646.814235,861.681664,0.270705,0.000173,40.391091,150.937667,1.577000,487.006160,799.265967,0.297944,0.001900,30.765250,77.577333,0.054500,290.483946,666.978063,0.280016,0.000078,19.908356,14.611000,0.540667,88.139853,338.521328,0.355152,0.240305,8.437492,0.607000,0.000000,0.786821,6.265842,1.200000,1.200000,-3.241564,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-14.796191
2016-03-21 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.353422,53.542167,242.190833,36.612222,171.075374,1.200000,1.200000,4.338054,244.418333,668.873333,217.577932,586.037983,1.132855,1.141170,15.950469,451.898333,801.640000,422.221799,764.610249,1.070419,1.049203,27.121369,614.201667,764.981167,597.603924,844.710438,1.026109,0.905957,37.332983,705.720000,774.799000,726.864107,884.534660,0.970523,0.875627,45.742303,851.513333,942.521667,799.910273,902.549863,1.064728,1.044334,51.059934,765.018333,708.334667,811.351878,905.139678,0.934906,0.782838,51.944581,784.726667,901.336667,760.369520,893.132779,1.031735,1.009035,48.116762,656.960000,874.105000,650.719966,862.518756,1.009515,1.013493,40.666677,455.330667,737.443000,490.750236,800.702375,0.923815,0.919422,30.996905,299.691667,719.190167,294.072410,670.064587,1.038445,1.077475,20.112069,117.070833,521.793333,90.985064,346.219875,1.167859,1.168294,8.627456,2.830667,11.558167,0.950881,7.408729,1.200000,1.200000,-3.052860,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-14.596613
2016-03-22 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.045557,89.051000,351.602167,39.615598,182.265245,1.200000,1.200000,4.643545,220.345000,362.152667,223.161877,593.017752,0.968898,0.620647,16.262401,442.900000,715.205000,427.836785,767.532785,1.037234,0.931540,27.448982,606.968333,818.408333,602.958860,846.224423,1.006801,0.967457,37.685335,725.490000,806.260000,731.886135,885.444553,0.991094,0.910400,46.123900,827.758333,893.190000,804.586225,903.183073,1.028761,0.988861,51.459142,800.416667,792.743333,815.702715,905.675147,0.981189,0.875281,52.326344,755.076667,790.911667,764.441011,893.713171,0.987398,0.884939,48.447341,651.370000,805.465000,654.574352,863.326123,0.993866,0.932586,40.940431,492.093333,651.465167,494.451459,802.096695,0.988742,0.805644,31.226891,276.685000,401.727000,297.631374,673.072064,0.953759,0.624305,20.314488,82.436667,163.659833,93.846050,353.817188,0.891835,0.525946,8.816571,2.022833,0.000000,1.136787,8.677975,1.200000,1.200000,-2.864557,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-14.397008
2016-03-23 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-6.737748,68.888667,256.941333,42.749851,193.698491,1.200000,1.146256,4.948742,237.791667,464.420000,228.737920,599.789370,1.054233,0.773944,16.573792,426.345000,616.985000,433.417676,770.374312,0.985225,0.802361,27.775854,541.278333,492.451667,608.267706,847.694170,0.891521,0.581587,38.036871,695.310000,640.743333,736.854314,886.323639,0.945355,0.723681,46.504808,740.018333,580.906667,809.203933,903.790992,0.914733,0.642862,51.857791,769.733333,672.421667,819.994258,906.187078,0.938760,0.742058,52.707171,728.545000,703.185000,768.455494,894.269028,0.948036,0.786402,48.776313,631.136667,706.276667,658.377254,864.104460,0.958952,0.817448,41.212317,502.870000,748.870000,498.109920,803.450058,1.009668,0.932094,31.455199,320.418333,661.616667,301.160926,676.002907,1.072274,0.980174,20.515624,136.783333,449.400000,96.721211,361.308896,1.194724,1.145869,9.004850,4.773000,3.789333,1.345779,10.077267,1.200000,1.200000,-2.676639,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-14.197370
2016-03-24 12:00:00,0.109500,0.000000,0.000000,0.000000,1.200000,1.200000,-6.430144,48.160833,70.391167,46.013639,205.401361,1.081013,0.755705,5.253499,237.061667,453.938333,234.302212,606.356748,1.031282,0.760448,16.884497,406.711667,587.020000,438.961728,773.136001,0.925033,0.756933,28.101836,603.036667,749.653333,613.528203,849.120182,0.982874,0.883231,38.387446,709.060000,730.545000,741.766856,887.172289,0.954985,0.822852,46.884888,814.491667,911.496667,813.762090,904.373986,1.001055,1.007883,52.255768,826.861667,934.050000,824.225660,906.675885,1.003169,1.030182,53.086971,777.906667,929.150000,772.412537,894.800856,1.007189,1.038425,49.103611,665.886667,906.716667,662.128574,864.854455,1.005876,1.048500,41.482303,511.600000,859.416667,501.725735,804.763570,1.020262,1.068090,31.681822,322.191667,757.206667,304.661181,678.859459,1.063192,1.118175,20.715483,125.407167,516.575000,99.609030,368.691339,1.190105,1.200000,9.192311,3.912000,15.323333,1.579044,11.609694,1.200000,1.200000,-2.489093,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-13.997692
2016-03-25 12:00:00,0.304333,0.000000,0.000771,0.029738,1.200000,1.200000,-6.122890,78.365000,433.214500,49.404566,217.288102,1.200000,1.200000,5.557671,274.423333,771.941667,239.850999,612.723946,1.146928,1.194152,17.194371,469.260000,870.783333,444.466256,775.819050,1.057502,1.123117,28.426785,636.736667,913.150000,618.738154,850.502983,1.029486,1.073940,38.736914,756.130000,918.966667,746.622040,887.990886,1.012977,1.034919,47.264006,768.478333,840.901667,818.259452,904.932428,0.940283,0.929592,52.652957,650.168333,571.231000,828.396137,907.141984,0.786197,0.630143,53.465652,740.176667,758.801667,776.311762,895.309161,0.952468,0.846880,49.429168,563.316667,366.705000,665.828256,865.576791,0.844657,0.424408,41.750355,492.828333,678.818333,505.299054,806.038320,0.965923,0.838818,31.906756,268.850000,398.090000,308.132274,681.643992,0.859198,0.569776,20.914077,85.019833,76.080833,102.508076,375.961523,0.864899,0.410904,9.378966,4.766500,0.000000,1.837710,13.277788,1.200000,1.200000,-2.301906,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-13.797969
2016-03-26 12:00:00,0.146167,0.000000,0.004960,0.115938,1.200000,1.200000,-5.816132,20.129000,0.013000,52.918212,229.360224,0.726595,0.520000,5.861115,83.164500,0.000167,245.380623,618.895129,0.330584,0.000000,17.503271,309.520000,194.970333,449.928639,778.424684,0.668146,0.241424,28.750555,591.373333,703.535000,623.895431,851.843116,0.948858,0.825998,39.085131,731.288333,653.014833,751.418212,888.779829,0.965806,0.734276,47.642024,785.116667,641.063667,822.694844,905.466703,0.950845,0.708135,53.049246,662.390000,451.050833,832.504964,907.585797,0.796839,0.497250,53.843124,725.803333,581.200000,780.152839,895.794452,0.930391,0.648524,49.752920,547.871667,322.260000,669.476281,866.272147,0.815540,0.370881,42.016443,238.395000,6.583000,508.830050,807.275373,0.464985,0.007837,32.129994,121.396833,0.000000,311.574359,684.358707,0.391874,0.000000,21.111413,50.095500,0.000000,105.416999,383.117064,0.574787,0.140000,9.564832,3.340667,0.000000,2.122849,15.083558,1.200000,1.200000,-2.115065,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-13.598200
2016-03-27 12:00:00,0.359333,0.000000,0.014976,0.234481,1.200000,1.200000,-5.510014,81.068667,385.811667,56.549788,241.583623,1.200000,1.200000,6.163688,285.366667,756.648333,250.887523,624.874547,1.143948,1.176411,17.811054,458.306667,774.631333,455.346323,780.954149,1.010698,0.994791,29.073003,328.040000,129.630333,628.997973,853.141144,0.534089,0.155929,39.431953,594.613333,316.724000,756.153791,889.539529,0.775555,0.355185,48.018807,576.365000,184.399167,827.067155,905.977204,0.692590,0.203419,53.444520,760.341667,604.099500,836.551474,908.007751,0.909300,0.665579,54.219297,434.336667,226.295500,783.935488,896.257236,0.543152,0.250664,50.074805,575.021667,294.147833,673.072667,866.941193,0.852866,0.340117,42.280537,316.270000,80.314167,512.318918,808.475773,0.608628,0.099084,32.351534,206.237500,270.365333,314.987600,687.005735,0.637960,0.392091,21.307502,88.827000,247.298500,108.334524,390.156127,0.883673,0.719101,9.749920,11.822167,8.728000,2.435478,17.028532,1.200000,1.200000,-1.928560,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-13.398382
2016-03-28 12:00:00,0.413333,0.000000,0.034585,0.455082,1.200000,1.200000,-5.204678,90.310833,468.920333,60.293362,253.918939,1.200000,1.200000,6.465250,292.908333,784.733333,256.368233,630.666502,1.147365,1.192181,18.117580,490.450000,886.100000,460.716820,783.408710,1.066197,1.131771,29.393987,656.021667,928.883333,634.043791,854.397646,1.034979,1.087308,39.777237,780.630000,952.033333,760.827260,890.270408,1.026103,1.069420,48.394220,854.050000,955.166667,831.375338,906.464327,1.027260,1.053720,53.838665,831.370000,742.983333,840.535056,908.408275,0.988613,0.817627,54.594081,778.516667,808.165000,787.659471,896.698021,0.988417,0.901354,50.394762,643.525000,744.035000,676.617460,867.584593,0.953214,0.857969,42.542610,553.723333,591.260000,515.765866,809.640538,1.050819,0.724968,32.571371,359.508333,691.080000,318.372166,689.587128,1.087223,1.006522,21.502353,145.855333,545.698333,111.259440,397.077358,1.187851,1.197425,9.934244,7.482333,33.466667,2.776554,19.113793,1.200000,1.200000,-1.742383,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-13.198519
2016-03-29 12:00:00,0.524167,0.000000,0.067765,0.782492,1.200000,1.200000,-4.900266,87.912833,387.361333,64.141933,266.322567,1.199993,1.200000,6.765660,288.970000,728.040000,261.819393,636.275339,1.112348,1.145598,18.422708,482.586667,827.258333,466.037719,785.789650,1.036834,1.053161,29.713364,647.988333,891.000000,639.030969,855.613216,1.014176,1.041334,40.120840,772.495000,927.216667,765.437177,890.972897,1.009274,1.040700,48.768126,839.483333,937.200000,835.618410,906.928479,1.004633,1.033382,54.231568,844.100000,928.266667,844.455150,908.787800,0.999558,1.021426,54.967388,785.493333,908.016667,791.324587,897.117310,0.992626,1.012160,50.712728,674.820000,882.683333,680.110726,868.202998,0.992147,1.016648,42.802634,517.378333,825.311667,519.171107,810.770657,0.997189,1.018119,32.789504,330.558333,721.926667,321.728218,692.104859,1.030462,1.043970,21.695975,134.198000,485.003333,114.190588,403.879816,1.158412,1.158752,10.117815,7.146333,26.300833,3.146983,21.340011,1.200000,1.200000,-1.556528,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-12.998613
